Date,Category,UAH
2023-11-02 14:43:00.692,Люті пташки,250.0
2023-11-02 14:43:00.769,Люті пташки,1.0
2023-11-02 14:47:00.061,Люті пташки,200.0
2023-11-02 14:47:00.133,Люті пташки,500.0
2023-11-02 14:47:00.220,Люті пташки,100.0
2023-11-02 14:47:00.900,Люті пташки,100.0
2023-11-02 14:47:00.982,Люті пташки,100.0
2023-11-02 14:51:00.380,Люті пташки,40.0
2023-11-02 14:51:00.466,Люті пташки,100.0
2023-11-02 14:51:00.535,Люті пташки,100.0
2023-11-02 14:55:00.373,Люті пташки,500.0
2023-11-02 14:55:00.454,Люті пташки,500.0
2023-11-02 15:00:00.730,Люті пташки,500.0
2023-11-02 15:00:00.813,Люті пташки,100.0
2023-11-02 15:00:00.890,Люті пташки,500.0
2023-11-02 15:04:00.410,Люті пташки,2000.0
2023-11-02 15:08:00.002,Люті пташки,500.0
2023-11-02 15:08:00.921,Люті пташки,250.0
2023-11-02 15:12:00.083,Люті пташки,100.0
2023-11-02 15:12:00.686,Люті пташки,1000.0
2023-11-02 15:12:00.767,Люті пташки,18.0
2023-11-02 15:12:00.840,Люті пташки,0.27
2023-11-02 15:12:00.920,Люті пташки,42.0
2023-11-02 15:12:00.994,Люті пташки,50.0
2023-11-02 15:20:00.054,Люті пташки,50.0
2023-11-02 15:20:00.134,Люті пташки,1.0
2023-11-02 15:20:00.210,Люті пташки,22.0
2023-11-02 15:20:00.290,Люті пташки,4.0
2023-11-02 15:20:00.985,Люті пташки,250.0
2023-11-02 15:23:00.880,,212201.15
2023-11-02 15:24:00.041,Люті пташки,5.0
2023-11-02 15:24:00.119,Люті пташки,500.0
2023-11-02 15:24:00.200,Люті пташки,100.0
2023-11-02 15:24:00.959,Люті пташки,200.0
2023-11-02 15:28:00.895,Люті пташки,200.0
2023-11-02 15:32:00.318,Люті пташки,1.0
2023-11-02 15:36:00.778,Люті пташки,50.0
2023-11-02 15:44:00.027,Люті пташки,880.0
2023-11-02 15:44:00.866,Люті пташки,100.0
2023-11-02 15:44:00.946,Люті пташки,0.71
2023-11-02 15:45:00.103,Люті пташки,150.0
2023-11-02 15:48:00.538,Люті пташки,1200.0
2023-11-02 15:48:00.620,Люті пташки,12.0
2023-11-02 15:56:00.268,Люті пташки,100.0
2023-11-02 15:56:00.348,Люті пташки,3.51
2023-11-02 16:00:00.072,Люті пташки,300.0
2023-11-02 16:00:00.989,Люті пташки,5000.0
2023-11-02 16:04:00.660,Люті пташки,50.0
2023-11-02 16:04:00.733,Люті пташки,200.0
2023-11-02 16:04:00.805,Люті пташки,10.0
2023-11-02 16:04:00.886,Люті пташки,1000.0
2023-11-02 16:07:00.051,Люті пташки,500.0
2023-11-02 16:15:00.007,Люті пташки,100.0
2023-11-02 16:15:00.084,Люті пташки,1000.0
2023-11-02 16:15:00.921,Люті пташки,130.0
2023-11-02 16:19:00.467,Люті пташки,300.0
2023-11-02 16:23:00.090,Люті пташки,1000.0
2023-11-02 16:23:00.164,Люті пташки,20.0
2023-11-02 16:23:00.249,Люті пташки,200.0
2023-11-02 16:27:00.007,Люті пташки,20.0
2023-11-02 16:27:00.079,Люті пташки,50.0
2023-11-02 16:31:00.937,Люті пташки,100.0
2023-11-02 16:32:00.303,Загальні донати,500.0
2023-11-02 16:35:00.575,Люті пташки,100.0
2023-11-02 16:35:00.656,Люті пташки,250.0
2023-11-02 16:35:00.733,Люті пташки,0.9
2023-11-02 16:39:00.367,Люті пташки,34.49
2023-11-02 16:39:00.446,Люті пташки,200.0
2023-11-02 16:43:00.375,Люті пташки,6.0
2023-11-02 16:43:00.460,Люті пташки,2.0
2023-11-02 16:46:00.406,Люті пташки,200.0
2023-11-02 16:46:00.484,Люті пташки,500.0
2023-11-02 16:46:00.559,Люті пташки,240.0
2023-11-02 16:46:00.637,Люті пташки,100.0
2023-11-02 16:50:00.226,Люті пташки,8.0
2023-11-02 16:50:00.310,Люті пташки,6.0
2023-11-02 16:50:00.388,Люті пташки,8.0
2023-11-02 16:50:00.472,Люті пташки,10.0
2023-11-02 16:50:00.551,Люті пташки,210.25
2023-11-02 16:54:00.366,Люті пташки,50.0
2023-11-02 16:54:00.441,Люті пташки,23.0
2023-11-02 16:54:00.525,Люті пташки,350.0
2023-11-02 16:54:00.598,Люті пташки,1000.0
2023-11-02 16:58:00.244,Люті пташки,30.0
2023-11-02 16:58:00.331,Люті пташки,2.0
2023-11-02 17:01:00.471,Люті пташки,200.0
2023-11-02 17:01:00.539,Люті пташки,30.0
2023-11-02 17:05:00.521,Люті пташки,100.0
2023-11-02 17:05:00.601,Люті пташки,10.0
2023-11-02 17:12:00.046,Люті пташки,100.0
2023-11-02 17:12:00.118,Люті пташки,50.0
2023-11-02 17:12:00.198,Люті пташки,36.0
2023-11-02 17:12:00.961,Люті пташки,30.0
2023-11-02 17:16:00.282,Люті пташки,150.0
2023-11-02 17:20:00.363,Люті пташки,5.0
2023-11-02 17:20:00.439,Люті пташки,500.0
2023-11-02 17:20:00.522,Люті пташки,100.0
2023-11-02 17:20:00.601,Люті пташки,12.33
2023-11-02 17:23:00.682,Люті пташки,500.0
2023-11-02 17:23:00.750,Люті пташки,33.0
2023-11-02 17:23:00.832,Люті пташки,100.0
2023-11-02 17:27:00.906,Люті пташки,500.0
2023-11-02 17:27:00.985,Люті пташки,1500.0
2023-11-02 17:31:00.798,Люті пташки,50.0
2023-11-02 17:31:00.885,Люті пташки,10.0
2023-11-02 17:34:00.380,Люті пташки,100.0
2023-11-02 17:34:00.454,Люті пташки,50.0
2023-11-02 17:38:00.092,Люті пташки,1000.0
2023-11-02 17:38:00.172,Люті пташки,0.12
2023-11-02 17:38:00.251,Люті пташки,24.0
2023-11-02 17:42:00.757,Люті пташки,1000.0
2023-11-02 17:42:00.829,Люті пташки,10.0
2023-11-02 17:45:00.296,Люті пташки,9.0
2023-11-02 17:45:00.378,Люті пташки,100.0
2023-11-02 17:49:00.185,Люті пташки,50.0
2023-11-02 17:51:00.527,Люті пташки,150.0
2023-11-02 17:52:00.484,Люті пташки,9.0
2023-11-02 17:56:00.073,Люті пташки,300.0
2023-11-02 17:56:00.991,Люті пташки,500.0
2023-11-02 17:59:00.129,Люті пташки,1.06
2023-11-02 18:23:00.248,Люті пташки,10.0
2023-11-02 18:57:00.616,Загальні донати,12054.35
2023-11-02 19:00:00.317,Люті пташки,100.0
2023-11-02 19:00:00.395,Люті пташки,100.0
2023-11-02 19:00:00.471,Люті пташки,100.0
2023-11-02 19:00:00.550,Люті пташки,100.0
2023-11-02 19:00:00.638,Люті пташки,500.0
2023-11-02 19:01:00.733,Загальні донати,100.0
2023-11-02 19:05:00.028,Люті пташки,100.0
2023-11-02 19:05:00.114,Люті пташки,100.0
2023-11-02 19:05:00.186,Люті пташки,50.0
2023-11-02 19:05:00.264,Люті пташки,200.0
2023-11-02 19:05:00.346,Люті пташки,20.0
2023-11-02 19:05:00.423,Люті пташки,100.0
2023-11-02 19:05:00.512,Люті пташки,100.0
2023-11-02 19:05:00.591,Люті пташки,100.0
2023-11-02 19:05:00.661,Люті пташки,1000.0
2023-11-02 19:05:00.711,Люті пташки,10.0
2023-11-02 19:05:00.739,Люті пташки,100.0
2023-11-02 19:05:00.796,Люті пташки,65.0
2023-11-02 19:05:00.872,Люті пташки,15.0
2023-11-02 19:05:00.948,Люті пташки,200.0
2023-11-02 19:13:00.837,Люті пташки,25.0
2023-11-02 19:18:00.897,Люті пташки,10.0
2023-11-02 19:18:00.976,Люті пташки,25.0
2023-11-02 21:30:00.438,Люті пташки,200.0
2023-11-02 21:30:00.519,Люті пташки,50.0
2023-11-02 21:30:00.603,Люті пташки,500.0
2023-11-02 21:30:00.674,Люті пташки,500.0
2023-11-02 21:30:00.762,Люті пташки,350.0
2023-11-02 21:30:00.839,Люті пташки,3000.0
2023-11-02 21:31:00.021,Люті пташки,300.0
2023-11-02 21:31:00.071,Люті пташки,20.0
2023-11-02 21:31:00.106,Люті пташки,100.0
2023-11-02 21:31:00.157,Люті пташки,50.0
2023-11-02 21:31:00.185,Люті пташки,2000.0
2023-11-02 21:31:00.240,Люті пташки,100.0
2023-11-02 21:31:00.267,Люті пташки,100.0
2023-11-02 21:31:00.321,Люті пташки,100.0
2023-11-02 21:31:00.341,Люті пташки,50.0
2023-11-02 21:31:00.399,Люті пташки,500.0
2023-11-02 21:31:00.476,Люті пташки,1520.0
2023-11-02 21:31:00.557,Люті пташки,62.0
2023-11-02 21:31:00.641,Люті пташки,1000.0
2023-11-02 21:31:00.719,Люті пташки,100.0
2023-11-02 21:31:00.788,Люті пташки,400.0
2023-11-02 21:31:00.870,Люті пташки,100.0
2023-11-02 21:31:00.918,Люті пташки,100.0
2023-11-02 21:31:00.940,Люті пташки,150.0
2023-11-02 21:31:00.997,Люті пташки,1000.0
2023-11-02 21:32:00.003,Загальні донати,5700.0
2023-11-02 21:32:00.422,Люті пташки,1000.0
2023-11-02 21:32:00.724,Літай,1000.0
2023-11-02 21:32:00.919,Загальні донати,10000.0
2023-11-02 21:36:00.055,Люті пташки,5.74
2023-11-02 21:36:00.080,Люті пташки,20.0
2023-11-02 21:36:00.134,Люті пташки,11.01
2023-11-02 21:36:00.164,Люті пташки,100.0
2023-11-02 21:36:00.216,Люті пташки,6.7
2023-11-02 21:36:00.240,Люті пташки,4.0
2023-11-02 21:36:00.290,Люті пташки,2.0
2023-11-02 21:36:00.374,Люті пташки,50.0
2023-11-02 21:36:00.451,Люті пташки,100.0
2023-11-02 21:36:00.496,Люті пташки,350.0
2023-11-02 21:36:00.528,Люті пташки,62.03
2023-11-02 21:36:00.587,Люті пташки,1000.0
2023-11-02 21:36:00.607,Люті пташки,30.0
2023-11-02 21:36:00.664,Люті пташки,1.96
2023-11-02 21:36:00.686,Люті пташки,10.0
2023-11-02 21:36:00.733,Люті пташки,300.0
2023-11-02 21:36:00.765,Люті пташки,25.0
2023-11-02 21:36:00.820,Люті пташки,200.0
2023-11-02 21:36:00.839,Люті пташки,15.0
2023-11-02 21:36:00.890,Люті пташки,100.0
2023-11-02 21:36:00.922,Люті пташки,90.18
2023-11-02 21:36:00.967,Люті пташки,10.0
2023-11-02 21:36:00.997,Люті пташки,7.64
2023-11-02 21:41:00.329,Люті пташки,1.12
2023-11-02 21:44:00.403,Люті пташки,100.0
2023-11-02 21:44:00.495,Люті пташки,100.0
2023-11-02 21:44:00.558,Люті пташки,200.0
2023-11-02 21:59:00.641,Люті пташки,1000.0
2023-11-02 21:59:00.720,Люті пташки,2.63
2023-11-02 22:18:00.957,Люті пташки,200.0
2023-11-02 22:21:00.928,Люті пташки,100.0
2023-11-02 23:42:00.431,Люті пташки,85.0
2023-11-03 00:10:00.748,Люті пташки,1.0
2023-11-03 00:52:00.022,Люті пташки,100.0
2023-11-03 00:54:00.407,Люті пташки,0.1
2023-11-03 01:04:00.691,Люті пташки,0.12
2023-11-03 01:50:00.637,Люті пташки,19.2
2023-11-03 02:02:00.698,Люті пташки,500.0
2023-11-03 02:08:00.333,Люті пташки,200.0
2023-11-03 02:30:00.899,Люті пташки,5.0
2023-11-03 02:30:00.992,Люті пташки,100.0
2023-11-03 02:42:00.651,Люті пташки,150.0
2023-11-03 02:48:00.457,Люті пташки,500.0
2023-11-03 02:48:00.527,Люті пташки,2.23
2023-11-03 02:51:00.049,Люті пташки,500.0
2023-11-03 02:57:00.883,Люті пташки,150.0
2023-11-03 02:57:00.958,Люті пташки,1000.0
2023-11-03 03:04:00.927,Люті пташки,30.0
2023-11-03 03:26:00.349,Люті пташки,3723.45
2023-11-03 03:29:00.740,Люті пташки,90.0
2023-11-03 03:35:00.626,Люті пташки,500.0
2023-11-03 03:38:00.008,Люті пташки,200.0
2023-11-03 03:45:00.912,Люті пташки,100.0
2023-11-03 03:48:00.263,Люті пташки,100.0
2023-11-03 03:54:00.324,Люті пташки,100.0
2023-11-03 03:56:00.399,Люті пташки,50.0
2023-11-03 03:57:00.031,Люті пташки,500.0
2023-11-03 03:57:00.864,Люті пташки,100.0
2023-11-03 03:57:00.942,Люті пташки,46.0
2023-11-03 04:07:00.051,Люті пташки,100.0
2023-11-03 04:14:00.008,Люті пташки,20.0
2023-11-03 04:14:00.083,Люті пташки,50.0
2023-11-03 04:14:00.171,Люті пташки,200.0
2023-11-03 04:17:00.239,Люті пташки,15.0
2023-11-03 04:20:00.857,Люті пташки,100.0
2023-11-03 04:24:00.193,Люті пташки,420.0
2023-11-03 04:26:00.281,Люті пташки,300.0
2023-11-03 04:27:00.613,Люті пташки,100.0
2023-11-03 04:27:00.698,Люті пташки,50.0
2023-11-03 04:27:00.767,Люті пташки,50.0
2023-11-03 04:34:00.831,Люті пташки,62.0
2023-11-03 04:34:00.912,Люті пташки,500.0
2023-11-03 04:41:00.657,Люті пташки,200.0
2023-11-03 04:41:00.725,Люті пташки,2.0
2023-11-03 04:48:00.418,Люті пташки,25.0
2023-11-03 04:48:00.496,Люті пташки,20.0
2023-11-03 04:51:00.290,Люті пташки,10.0
2023-11-03 04:55:00.666,Люті пташки,100.0
2023-11-03 05:06:00.288,Люті пташки,20.0
2023-11-03 05:06:00.385,Люті пташки,500.0
2023-11-03 05:06:00.449,Люті пташки,100.0
2023-11-03 05:09:00.017,Люті пташки,200.0
2023-11-03 05:09:00.859,Люті пташки,150.0
2023-11-03 05:09:00.939,Люті пташки,500.0
2023-11-03 05:13:00.412,Люті пташки,25.0
2023-11-03 05:13:00.501,Люті пташки,20.0
2023-11-03 05:17:00.927,Люті пташки,252.0
2023-11-03 05:21:00.144,Люті пташки,100.0
2023-11-03 05:21:00.226,Люті пташки,15.0
2023-11-03 05:29:00.591,Люті пташки,300.0
2023-11-03 05:37:00.677,Люті пташки,350.0
2023-11-03 05:37:00.742,Люті пташки,500.0
2023-11-03 05:38:00.886,Загальні донати,500.0
2023-11-03 05:41:00.534,Люті пташки,1000.0
2023-11-03 05:41:00.615,Люті пташки,500.0
2023-11-03 05:41:00.689,Люті пташки,500.0
2023-11-03 05:45:00.516,Люті пташки,400.0
2023-11-03 05:50:00.272,Люті пташки,500.0
2023-11-03 05:54:00.130,Люті пташки,21.8
2023-11-03 05:54:00.218,Люті пташки,500.0
2023-11-03 05:54:00.289,Люті пташки,50.0
2023-11-03 05:58:00.935,Люті пташки,180.0
2023-11-03 06:03:00.007,Люті пташки,20.0
2023-11-03 06:07:00.445,Люті пташки,200.0
2023-11-03 06:12:00.985,Люті пташки,8.0
2023-11-03 06:17:00.552,Люті пташки,500.0
2023-11-03 06:17:00.638,Люті пташки,20.0
2023-11-03 06:25:00.705,Люті пташки,1000.0
2023-11-03 06:26:00.789,Люті пташки,10.0
2023-11-03 06:26:00.862,Люті пташки,100.0
2023-11-03 06:28:00.399,Люті пташки,50.0
2023-11-03 06:30:00.781,Люті пташки,100.0
2023-11-03 06:32:00.122,Люті пташки,50.0
2023-11-03 06:40:00.370,Люті пташки,100.0
2023-11-03 06:45:00.083,Люті пташки,200.0
2023-11-03 06:46:00.143,Загальні донати,100.0
2023-11-03 06:50:00.202,Люті пташки,100.0
2023-11-03 06:50:00.287,Люті пташки,2000.0
2023-11-03 06:50:00.371,Люті пташки,50.0
2023-11-03 06:50:00.438,Люті пташки,260.0
2023-11-03 06:54:00.908,Люті пташки,24.0
2023-11-03 06:54:00.989,Люті пташки,100.0
2023-11-03 06:56:00.192,Загальні донати,34.0
2023-11-03 06:59:00.052,Люті пташки,500.0
2023-11-03 06:59:00.131,Люті пташки,100.0
2023-11-03 06:59:00.206,Люті пташки,1000.0
2023-11-03 06:59:00.280,Люті пташки,20.0
2023-11-03 06:59:00.553,Люті пташки,192.0
2023-11-03 07:01:00.671,1000 дронів для України,95.0
2023-11-03 07:04:00.356,Люті пташки,1.29
2023-11-03 07:04:00.440,Люті пташки,100.0
2023-11-03 07:09:00.000,Люті пташки,100.0
2023-11-03 07:14:00.040,Люті пташки,6.0
2023-11-03 07:14:00.113,Люті пташки,100.0
2023-11-03 07:14:00.190,Люті пташки,20.0
2023-11-03 07:14:00.272,Люті пташки,100.0
2023-11-03 07:14:00.956,Люті пташки,500.0
2023-11-03 07:18:00.739,Люті пташки,100.0
2023-11-03 07:20:00.013,Люті пташки,50.0
2023-11-03 07:20:00.089,Люті пташки,500.0
2023-11-03 07:20:00.856,Люті пташки,74.0
2023-11-03 07:20:00.934,Люті пташки,100.0
2023-11-03 07:25:00.069,Люті пташки,50.0
2023-11-03 07:25:00.913,Люті пташки,25.0
2023-11-03 07:25:00.991,Люті пташки,0.87
2023-11-03 07:30:00.308,Люті пташки,28.0
2023-11-03 07:30:00.385,Люті пташки,20.0
2023-11-03 07:30:00.465,Люті пташки,100.0
2023-11-03 07:35:00.270,Люті пташки,1000.0
2023-11-03 07:35:00.350,Люті пташки,200.0
2023-11-03 07:35:00.420,Люті пташки,100.0
2023-11-03 07:35:00.499,Люті пташки,2.0
2023-11-03 07:35:00.574,Люті пташки,5.0
2023-11-03 07:35:00.656,Люті пташки,14.0
2023-11-03 07:41:00.833,Люті пташки,18.57
2023-11-03 07:41:00.907,Люті пташки,1000.0
2023-11-03 07:41:00.978,Люті пташки,100.0
2023-11-03 07:46:00.051,Люті пташки,100.0
2023-11-03 07:46:00.131,Люті пташки,25.0
